timestamp,price,token_id
2026-03-20 09:00:34+00:00,0.0505,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 09:10:30+00:00,0.0505,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 09:20:28+00:00,0.05,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 09:30:30+00:00,0.05,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 09:40:27+00:00,0.0505,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 09:50:28+00:00,0.0505,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 10:00:46+00:00,0.0505,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 10:10:27+00:00,0.0505,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 10:20:32+00:00,0.05,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 10:30:38+00:00,0.048,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 10:40:28+00:00,0.048,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 10:50:26+00:00,0.048,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 11:00:29+00:00,0.048,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 11:10:27+00:00,0.048,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 11:20:28+00:00,0.0475,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 11:30:33+00:00,0.0455,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 11:40:30+00:00,0.0445,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 11:50:28+00:00,0.0415,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 12:00:34+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 12:10:29+00:00,0.0405,112937628087331697317065233168528083229287804207100901534711974468554098083004
2026-03-20 12:20:30+00:00,0.041,112937628087331697317065233168528083229287804207100901534711974468554098083004
